Genome_ID	qseqid	sseqid	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore	qlen	qcovs	qcovhsp
NZ_CP019041.1	BAC0351|sitC|tr|Q9XCS0|Q9XCS0_SALTM|SitC|OS=Salmonella|typhimurium|GN=sitC|PE=3|SV=1	NZ_CP019041.1	32.787	244	160	3	26	268	91276	91998	4.29e-15	72.4	286	85	85
NZ_CP019041.1	BAC0353|smdA|tr|A7VN01|A7VN01_SERMA|Multidrug|efflux|pump|SmdA|OS=Serratia|marcescens|GN=smdA|PE=3|SV=1	NZ_CP019041.1	29.592	490	333	6	85	569	2164164	2162716	9.7e-49	180.0	591	82	82
NZ_CP019041.1	BAC0354|smdB|tr|A7VN02|A7VN02_SERMA|Multidrug|efflux|pump|SmdB|OS=Serratia|marcescens|GN=smdB|PE=3|SV=1	NZ_CP019041.1	26.804	582	407	4	1	573	2164431	2162716	1.81e-55	200.0	592	99	97
NZ_CP019041.1	BAC0354|smdB|tr|A7VN02|A7VN02_SERMA|Multidrug|efflux|pump|SmdB|OS=Serratia|marcescens|GN=smdB|PE=3|SV=1	NZ_CP019041.1	23.229	607	438	12	3	590	3308746	3306953	5.22e-37	145.0	592	99	99
NZ_CP019041.1	BAC0358|smeD|tr|I0KSX9|I0KSX9_STEMA|Membrane|fusion|protein|of|RND|family|multidrug|efflux|pump|OS=Stenotrophomonas|maltophilia|D457|GN=smeD|PE=4|SV=1	NZ_CP019041.1	48.214	336	174	0	35	370	2851582	2852589	4.56e-71	239.0	394	85	85
NZ_CP019041.1	BAC0359|smeE|tr|I0KSX8|I0KSX8_STEMA|RND|efflux|system,|inner|membrane|transporter|OS=Stenotrophomonas|maltophilia|D457|GN=smeE|PE=4|SV=1	NZ_CP019041.1	60.815	1031	379	10	1	1013	2852713	2855784	0.0	1188.0	1040	97	97
NZ_CP019041.1	BAC0359|smeE|tr|I0KSX8|I0KSX8_STEMA|RND|efflux|system,|inner|membrane|transporter|OS=Stenotrophomonas|maltophilia|D457|GN=smeE|PE=4|SV=1	NZ_CP019041.1	46.752	1016	525	5	1	1013	2769424	2766416	0.0	889.0	1040	97	97
NZ_CP019041.1	BAC0359|smeE|tr|I0KSX8|I0KSX8_STEMA|RND|efflux|system,|inner|membrane|transporter|OS=Stenotrophomonas|maltophilia|D457|GN=smeE|PE=4|SV=1	NZ_CP019041.1	25.197	1016	692	22	30	1013	2352692	2355631	5.91e-69	250.0	1040	97	95
NZ_CP019041.1	BAC0359|smeE|tr|I0KSX8|I0KSX8_STEMA|RND|efflux|system,|inner|membrane|transporter|OS=Stenotrophomonas|maltophilia|D457|GN=smeE|PE=4|SV=1	NZ_CP019041.1	23.512	1025	698	25	28	1013	887227	890160	7.940000000000001e-56	209.0	1040	97	95
NZ_CP019041.1	BAC0359|smeE|tr|I0KSX8|I0KSX8_STEMA|RND|efflux|system,|inner|membrane|transporter|OS=Stenotrophomonas|maltophilia|D457|GN=smeE|PE=4|SV=1	NZ_CP019041.1	24.195	1025	687	30	29	1011	557007	559937	1.61e-55	208.0	1040	97	95
NZ_CP019041.1	BAC0359|smeE|tr|I0KSX8|I0KSX8_STEMA|RND|efflux|system,|inner|membrane|transporter|OS=Stenotrophomonas|maltophilia|D457|GN=smeE|PE=4|SV=1	NZ_CP019041.1	22.297	1036	705	24	31	1013	1242214	1245180	5.92e-46	178.0	1040	97	95
NZ_CP019041.1	BAC0359|smeE|tr|I0KSX8|I0KSX8_STEMA|RND|efflux|system,|inner|membrane|transporter|OS=Stenotrophomonas|maltophilia|D457|GN=smeE|PE=4|SV=1	NZ_CP019041.1	22.656	1024	712	27	29	1013	335601	338549	6.31e-39	155.0	1040	97	95
NZ_CP019041.1	BAC0360|smeF|tr|Q9F239|Q9F239_STEMA|Outer|membrane|protein|OS=Stenotrophomonas|maltophilia|GN=smeF|PE=4|SV=1	NZ_CP019041.1	42.889	450	252	2	16	461	2855937	2857283	7e-86	285.0	466	97	96
NZ_CP019041.1	BAC0360|smeF|tr|Q9F239|Q9F239_STEMA|Outer|membrane|protein|OS=Stenotrophomonas|maltophilia|GN=smeF|PE=4|SV=1	NZ_CP019041.1	30.38	474	284	13	11	461	820187	818835	2.9e-32	128.0	466	97	97
NZ_CP019041.1	BAC0364|smrA|tr|C7SLZ1|C7SLZ1_STEMA|ABC-type|multidrug|efflux|pump|(Fragment)|OS=Stenotrophomonas|maltophilia|GN=smrA|PE=3|SV=1	NZ_CP019041.1	46.952	607	319	3	1	606	1822686	1820872	3.3e-173	543.0	610	99	99
NZ_CP019041.1	BAC0368|sodA|sp|P00448|SODM_ECOLI|Superoxide|dismutase|[Mn]|OS=Escherichia|coli|(strain|K12)|GN=sodA|PE=1|SV=2	NZ_CP019041.1	49.01	202	93	4	7	204	2252449	2251862	1.9999999999999997e-61	203.0	206	99	96
NZ_CP019041.1	BAC0368|sodA|sp|P00448|SODM_ECOLI|Superoxide|dismutase|[Mn]|OS=Escherichia|coli|(strain|K12)|GN=sodA|PE=1|SV=2	NZ_CP019041.1	41.627	209	108	7	2	205	2551805	2552404	1.1700000000000002e-43	152.0	206	99	99
NZ_CP019041.1	BAC0705|sodA|sp|P53652|SODM_PSEAE|Superoxide|dismutase|[Mn]|OS=Pseudomonas|aeruginosa|(strain|ATCC|15692|/|PAO1|/|1C|/|PRS|101|/|LMG|12228)|GN=sodA|PE=3|SV=2	NZ_CP019041.1	48.756	201	93	4	8	202	2252446	2251856	5.7e-60	199.0	203	98	96
NZ_CP019041.1	BAC0705|sodA|sp|P53652|SODM_PSEAE|Superoxide|dismutase|[Mn]|OS=Pseudomonas|aeruginosa|(strain|ATCC|15692|/|PAO1|/|1C|/|PRS|101|/|LMG|12228)|GN=sodA|PE=3|SV=2	NZ_CP019041.1	43.386	189	103	3	5	191	2551814	2552374	9.089999999999999e-52	176.0	203	98	92
NZ_CP019041.1	BAC0706|sodB|sp|P53641|SODF_PSEAE|Superoxide|dismutase|[Fe]|OS=Pseudomonas|aeruginosa|(strain|ATCC|15692|/|PAO1|/|1C|/|PRS|101|/|LMG|12228)|GN=sodB|PE=3|SV=3	NZ_CP019041.1	63.077	195	65	3	5	192	2551814	2552398	3.61e-79	253.0	193	99	97
NZ_CP019041.1	BAC0706|sodB|sp|P53641|SODF_PSEAE|Superoxide|dismutase|[Fe]|OS=Pseudomonas|aeruginosa|(strain|ATCC|15692|/|PAO1|/|1C|/|PRS|101|/|LMG|12228)|GN=sodB|PE=3|SV=3	NZ_CP019041.1	40.5	200	110	4	3	193	2252461	2251862	5.0599999999999995e-46	159.0	193	99	99
NZ_CP019041.1	BAC0707|sodB|sp|P0AGD3|SODF_ECOLI|Superoxide|dismutase|[Fe]|OS=Escherichia|coli|(strain|K12)|GN=sodB|PE=1|SV=2	NZ_CP019041.1	60.101	198	72	3	2	192	2551805	2552398	9.779999999999999e-69	224.0	193	99	99
NZ_CP019041.1	BAC0707|sodB|sp|P0AGD3|SODF_ECOLI|Superoxide|dismutase|[Fe]|OS=Escherichia|coli|(strain|K12)|GN=sodB|PE=1|SV=2	NZ_CP019041.1	43.814	194	100	4	3	187	2252461	2251880	1.08e-40	143.0	193	99	96
NZ_CP019041.1	BAC0370|soxR|sp|P0ACS2|SOXR_ECOLI|Redox-sensitive|transcriptional|activator|SoxR|OS=Escherichia|coli|(strain|K12)|GN=soxR|PE=1|SV=1	NZ_CP019041.1	55.474	137	61	0	12	148	930583	930993	7.73e-36	127.0	154	90	89
NZ_CP019041.1	BAC0370|soxR|sp|P0ACS2|SOXR_ECOLI|Redox-sensitive|transcriptional|activator|SoxR|OS=Escherichia|coli|(strain|K12)|GN=soxR|PE=1|SV=1	NZ_CP019041.1	27.586	145	96	5	12	149	1318096	1317668	7.29e-08	47.8	154	90	90
NZ_CP019041.1	BAC0371|soxS|sp|P0A9E2|SOXS_ECOLI|Regulatory|protein|SoxS|OS=Escherichia|coli|(strain|K12)|GN=soxS|PE=1|SV=2	NZ_CP019041.1	29.412	102	72	0	6	107	766349	766044	5.07e-10	52.0	107	98	95
NZ_CP019041.1	BAC0371|soxS|sp|P0A9E2|SOXS_ECOLI|Regulatory|protein|SoxS|OS=Escherichia|coli|(strain|K12)|GN=soxS|PE=1|SV=2	NZ_CP019041.1	26.316	95	70	0	7	101	2070620	2070336	7.28e-08	45.8	107	98	89
NZ_CP019041.1	BAC0371|soxS|sp|P0A9E2|SOXS_ECOLI|Regulatory|protein|SoxS|OS=Escherichia|coli|(strain|K12)|GN=soxS|PE=1|SV=2	NZ_CP019041.1	25.275	91	68	0	14	104	927044	927316	1.68e-07	44.7	107	98	85
NZ_CP019041.1	BAC0371|soxS|sp|P0A9E2|SOXS_ECOLI|Regulatory|protein|SoxS|OS=Escherichia|coli|(strain|K12)|GN=soxS|PE=1|SV=2	NZ_CP019041.1	31.0	100	61	3	7	104	1819540	1819259	3.3e-05	38.1	107	98	92
NZ_CP019041.1	BAC0371|soxS|sp|P0A9E2|SOXS_ECOLI|Regulatory|protein|SoxS|OS=Escherichia|coli|(strain|K12)|GN=soxS|PE=1|SV=2	NZ_CP019041.1	32.967	91	59	2	14	104	1963919	1964185	0.000856	34.3	107	98	85
NZ_CP019041.1	BAC0371|soxS|sp|P0A9E2|SOXS_ECOLI|Regulatory|protein|SoxS|OS=Escherichia|coli|(strain|K12)|GN=soxS|PE=1|SV=2	NZ_CP019041.1	30.476	105	66	3	3	104	1734245	1733943	0.001	34.3	107	98	95
NZ_CP019041.1	BAC0372|srpA|sp|O31099|SRPA_PSEPU|Solvent|efflux|pump|periplasmic|linker|SrpA|OS=Pseudomonas|putida|GN=srpA|PE=2|SV=1	NZ_CP019041.1	42.895	373	191	5	9	361	2851477	2852589	2.0199999999999998e-81	268.0	382	92	92
NZ_CP019041.1	BAC0373|srpB|sp|O31100|SRPB_PSEPU|Solvent-resistant|pump|membrane|transporter|SrpB|OS=Pseudomonas|putida|GN=srpB|PE=2|SV=1	NZ_CP019041.1	54.227	1029	453	6	1	1013	2852713	2855793	0.0	1097.0	1049	97	97
NZ_CP019041.1	BAC0373|srpB|sp|O31100|SRPB_PSEPU|Solvent-resistant|pump|membrane|transporter|SrpB|OS=Pseudomonas|putida|GN=srpB|PE=2|SV=1	NZ_CP019041.1	44.719	1013	553	3	1	1013	2769424	2766407	0.0	879.0	1049	97	97
NZ_CP019041.1	BAC0373|srpB|sp|O31100|SRPB_PSEPU|Solvent-resistant|pump|membrane|transporter|SrpB|OS=Pseudomonas|putida|GN=srpB|PE=2|SV=1	NZ_CP019041.1	24.688	1041	725	24	2	1013	2352608	2355640	2.22e-63	233.0	1049	97	96
NZ_CP019041.1	BAC0373|srpB|sp|O31100|SRPB_PSEPU|Solvent-resistant|pump|membrane|transporter|SrpB|OS=Pseudomonas|putida|GN=srpB|PE=2|SV=1	NZ_CP019041.1	23.473	1048	715	28	3	1008	556929	559937	5.3099999999999993e-48	184.0	1049	97	96
NZ_CP019041.1	BAC0373|srpB|sp|O31100|SRPB_PSEPU|Solvent-resistant|pump|membrane|transporter|SrpB|OS=Pseudomonas|putida|GN=srpB|PE=2|SV=1	NZ_CP019041.1	22.056	1070	723	24	3	1012	1242130	1245186	1.2299999999999999e-40	160.0	1049	97	96
NZ_CP019041.1	BAC0374|srpC|sp|O31101|SRPC_PSEPU|Solvent|efflux|pump|outer|membrane|protein|SrpC|OS=Pseudomonas|putida|GN=srpC|PE=2|SV=1	NZ_CP019041.1	46.024	415	216	5	57	468	2856066	2857295	9.46e-83	276.0	470	88	88
NZ_CP019041.1	BAC0374|srpC|sp|O31101|SRPC_PSEPU|Solvent|efflux|pump|outer|membrane|protein|SrpC|OS=Pseudomonas|putida|GN=srpC|PE=2|SV=1	NZ_CP019041.1	24.76	416	285	5	59	463	820034	818838	8.75e-17	80.5	470	88	86
NZ_CP019041.1	BAC0377|ssmE|tr|A7VN75|A7VN75_SERMA|Multidrug|efflux|pump|SsmE|OS=Serratia|marcescens|GN=ssmE|PE=3|SV=1	NZ_CP019041.1	54.545	110	50	0	1	110	2516891	2516562	4.36e-34	120.0	110	100	100
NZ_CP019041.1	BAC0377|ssmE|tr|A7VN75|A7VN75_SERMA|Multidrug|efflux|pump|SsmE|OS=Serratia|marcescens|GN=ssmE|PE=3|SV=1	NZ_CP019041.1	29.0	100	71	0	7	106	1030779	1031078	5.84e-09	49.3	110	100	91
NZ_CP019041.1	BAC0377|ssmE|tr|A7VN75|A7VN75_SERMA|Multidrug|efflux|pump|SsmE|OS=Serratia|marcescens|GN=ssmE|PE=3|SV=1	NZ_CP019041.1	25.714	105	78	0	5	109	2981406	2981092	5.28e-07	43.5	110	100	95
NZ_CP019041.1	BAC0378|sugE|sp|P69937|SUGE_ECOLI|Quaternary|ammonium|compound-resistance|protein|SugE|OS=Escherichia|coli|(strain|K12)|GN=sugE|PE=1|SV=1	NZ_CP019041.1	49.524	105	53	0	1	105	1030764	1031078	7.980000000000001e-21	82.8	105	100	100
NZ_CP019041.1	BAC0379|tbtA|tr|Q71UZ7|Q71UZ7_PSEST|Membrane|fusion|protein|TbtA|OS=Pseudomonas|stutzeri|GN=tbtA|PE=4|SV=1	NZ_CP019041.1	45.455	363	176	5	18	360	2851504	2852586	3.58e-84	276.0	382	90	90
NZ_CP019041.1	BAC0380|tbtB|tr|Q71UZ6|Q71UZ6_PSEST|Resistance|nodulation|cell|division|family|member|TbtB|OS=Pseudomonas|stutzeri|GN=tbtB|PE=4|SV=1	NZ_CP019041.1	53.438	1018	454	6	1	1001	2852713	2855757	0.0	1082.0	1046	96	96
NZ_CP019041.1	BAC0380|tbtB|tr|Q71UZ6|Q71UZ6_PSEST|Resistance|nodulation|cell|division|family|member|TbtB|OS=Pseudomonas|stutzeri|GN=tbtB|PE=4|SV=1	NZ_CP019041.1	45.554	1001	538	3	1	1001	2769424	2766443	0.0	883.0	1046	96	96
NZ_CP019041.1	BAC0380|tbtB|tr|Q71UZ6|Q71UZ6_PSEST|Resistance|nodulation|cell|division|family|member|TbtB|OS=Pseudomonas|stutzeri|GN=tbtB|PE=4|SV=1	NZ_CP019041.1	25.611	1023	696	23	2	992	2352608	2355577	2.23e-63	233.0	1046	96	95
NZ_CP019041.1	BAC0380|tbtB|tr|Q71UZ6|Q71UZ6_PSEST|Resistance|nodulation|cell|division|family|member|TbtB|OS=Pseudomonas|stutzeri|GN=tbtB|PE=4|SV=1	NZ_CP019041.1	23.524	1033	719	28	3	1001	556929	559916	4.72e-51	194.0	1046	96	96
NZ_CP019041.1	BAC0380|tbtB|tr|Q71UZ6|Q71UZ6_PSEST|Resistance|nodulation|cell|division|family|member|TbtB|OS=Pseudomonas|stutzeri|GN=tbtB|PE=4|SV=1	NZ_CP019041.1	21.648	1044	725	28	3	995	1242130	1245135	3.19e-39	156.0	1046	96	95
NZ_CP019041.1	BAC0381|tbtM|tr|Q71UZ5|Q71UZ5_PSEST|Outer|membrane|protein|TbtM|OS=Pseudomonas|stutzeri|GN=tbtM|PE=4|SV=1	NZ_CP019041.1	41.263	475	263	6	9	476	2855937	2857334	5.84e-91	300.0	476	99	98
NZ_CP019041.1	BAC0381|tbtM|tr|Q71UZ5|Q71UZ5_PSEST|Outer|membrane|protein|TbtM|OS=Pseudomonas|stutzeri|GN=tbtM|PE=4|SV=1	NZ_CP019041.1	27.176	471	308	10	6	463	820181	818835	4.4e-30	121.0	476	99	96
NZ_CP019041.1	BAC0383|tcrB|tr|Q8VPE6|Q8VPE6_ENTFC|TcrB|OS=Enterococcus|faecium|GN=tcrB|PE=3|SV=1	NZ_CP019041.1	34.094	657	403	10	74	706	1231204	1233156	2.43e-96	324.0	710	89	89
NZ_CP019041.1	BAC0383|tcrB|tr|Q8VPE6|Q8VPE6_ENTFC|TcrB|OS=Enterococcus|faecium|GN=tcrB|PE=3|SV=1	NZ_CP019041.1	33.443	610	387	7	114	706	1319963	1318140	5.39e-83	285.0	710	89	84
NZ_CP019041.1	BAC0388|terC|sp|P18780|TERC_ALCSP|Tellurium|resistance|protein|TerC|OS=Alcaligenes|sp.|GN=terC|PE=3|SV=1	NZ_CP019041.1	33.106	293	162	5	15	297	276765	277571	5.1099999999999995e-40	147.0	346	82	82
NZ_CP019041.1	BAC0400|troB|sp|P96117|TROB_TREPA|Zinc|transport|system|ATP-binding|protein|TroB|OS=Treponema|pallidum|(strain|Nichols)|GN=troB|PE=3|SV=1	NZ_CP019041.1	30.317	221	135	4	5	224	90445	91053	7.03e-23	95.1	266	91	83
NZ_CP019041.1	BAC0400|troB|sp|P96117|TROB_TREPA|Zinc|transport|system|ATP-binding|protein|TroB|OS=Treponema|pallidum|(strain|Nichols)|GN=troB|PE=3|SV=1	NZ_CP019041.1	28.033	239	153	6	10	239	1756456	1755770	1.97e-17	79.0	266	91	86
NZ_CP019041.1	BAC0400|troB|sp|P96117|TROB_TREPA|Zinc|transport|system|ATP-binding|protein|TroB|OS=Treponema|pallidum|(strain|Nichols)|GN=troB|PE=3|SV=1	NZ_CP019041.1	26.423	246	161	5	3	242	1352514	1353209	7.67e-17	77.0	266	91	90
NZ_CP019041.1	BAC0400|troB|sp|P96117|TROB_TREPA|Zinc|transport|system|ATP-binding|protein|TroB|OS=Treponema|pallidum|(strain|Nichols)|GN=troB|PE=3|SV=1	NZ_CP019041.1	28.745	247	141	6	7	236	674914	675600	3.18e-14	69.3	266	91	86
NZ_CP019041.1	BAC0400|troB|sp|P96117|TROB_TREPA|Zinc|transport|system|ATP-binding|protein|TroB|OS=Treponema|pallidum|(strain|Nichols)|GN=troB|PE=3|SV=1	NZ_CP019041.1	25.0	248	174	3	1	241	1499199	1499927	1.71e-12	64.3	266	91	91
NZ_CP019041.1	BAC0400|troB|sp|P96117|TROB_TREPA|Zinc|transport|system|ATP-binding|protein|TroB|OS=Treponema|pallidum|(strain|Nichols)|GN=troB|PE=3|SV=1	NZ_CP019041.1	28.326	233	142	6	5	231	231409	232050	4.11e-12	63.2	266	91	85
NZ_CP019041.1	BAC0400|troB|sp|P96117|TROB_TREPA|Zinc|transport|system|ATP-binding|protein|TroB|OS=Treponema|pallidum|(strain|Nichols)|GN=troB|PE=3|SV=1	NZ_CP019041.1	24.051	237	153	6	11	233	1821606	1820935	1.36e-11	61.6	266	91	84
NZ_CP019041.1	BAC0400|troB|sp|P96117|TROB_TREPA|Zinc|transport|system|ATP-binding|protein|TroB|OS=Treponema|pallidum|(strain|Nichols)|GN=troB|PE=3|SV=1	NZ_CP019041.1	27.711	249	157	8	10	242	418524	419249	3.5e-10	57.4	266	91	88
NZ_CP019041.1	BAC0400|troB|sp|P96117|TROB_TREPA|Zinc|transport|system|ATP-binding|protein|TroB|OS=Treponema|pallidum|(strain|Nichols)|GN=troB|PE=3|SV=1	NZ_CP019041.1	26.695	236	153	6	11	232	2526704	2527393	2.82e-09	54.3	266	91	83
NZ_CP019041.1	BAC0400|troB|sp|P96117|TROB_TREPA|Zinc|transport|system|ATP-binding|protein|TroB|OS=Treponema|pallidum|(strain|Nichols)|GN=troB|PE=3|SV=1	NZ_CP019041.1	22.667	225	133	4	11	223	298444	297857	3.59e-07	48.1	266	91	80
NZ_CP019041.1	BAC0404|ttgA|sp|Q9WWZ9|TTGA_PSEPT|Toluene|efflux|pump|periplasmic|linker|protein|TtgA|OS=Pseudomonas|putida|(strain|DOT-T1E)|GN=ttgA|PE=2|SV=1	NZ_CP019041.1	50.298	336	151	3	37	358	2851585	2852586	2.0199999999999998e-89	292.0	384	84	84
NZ_CP019041.1	BAC0405|ttgB|sp|O52248|TTGB_PSEPT|Toluene|efflux|pump|membrane|transporter|TtgB|OS=Pseudomonas|putida|(strain|DOT-T1E)|GN=ttgB|PE=2|SV=2	NZ_CP019041.1	57.729	1048	428	6	1	1033	2852713	2855856	0.0	1142.0	1050	99	98
NZ_CP019041.1	BAC0405|ttgB|sp|O52248|TTGB_PSEPT|Toluene|efflux|pump|membrane|transporter|TtgB|OS=Pseudomonas|putida|(strain|DOT-T1E)|GN=ttgB|PE=2|SV=2	NZ_CP019041.1	47.195	1034	538	4	1	1033	2769424	2766344	0.0	894.0	1050	99	98
NZ_CP019041.1	BAC0405|ttgB|sp|O52248|TTGB_PSEPT|Toluene|efflux|pump|membrane|transporter|TtgB|OS=Pseudomonas|putida|(strain|DOT-T1E)|GN=ttgB|PE=2|SV=2	NZ_CP019041.1	25.331	1058	730	21	2	1029	2352608	2355691	4.31e-64	235.0	1050	99	98
NZ_CP019041.1	BAC0405|ttgB|sp|O52248|TTGB_PSEPT|Toluene|efflux|pump|membrane|transporter|TtgB|OS=Pseudomonas|putida|(strain|DOT-T1E)|GN=ttgB|PE=2|SV=2	NZ_CP019041.1	24.164	1076	736	26	3	1039	556929	560033	7.41e-49	187.0	1050	99	99
NZ_CP019041.1	BAC0405|ttgB|sp|O52248|TTGB_PSEPT|Toluene|efflux|pump|membrane|transporter|TtgB|OS=Pseudomonas|putida|(strain|DOT-T1E)|GN=ttgB|PE=2|SV=2	NZ_CP019041.1	23.501	1051	699	30	13	1011	887173	890166	2.1399999999999999e-41	163.0	1050	99	95
NZ_CP019041.1	BAC0405|ttgB|sp|O52248|TTGB_PSEPT|Toluene|efflux|pump|membrane|transporter|TtgB|OS=Pseudomonas|putida|(strain|DOT-T1E)|GN=ttgB|PE=2|SV=2	NZ_CP019041.1	23.596	1068	700	33	17	1025	335565	338597	1.06e-36	148.0	1050	99	96
NZ_CP019041.1	BAC0406|ttgC|sp|Q9WWZ8|TTGC_PSEPT|Toluene|efflux|pump|outer|membrane|protein|TtgC|OS=Pseudomonas|putida|(strain|DOT-T1E)|GN=ttgC|PE=2|SV=1	NZ_CP019041.1	41.416	466	254	5	6	465	2855925	2857283	3.17e-93	307.0	484	95	95
NZ_CP019041.1	BAC0406|ttgC|sp|Q9WWZ8|TTGC_PSEPT|Toluene|efflux|pump|outer|membrane|protein|TtgC|OS=Pseudomonas|putida|(strain|DOT-T1E)|GN=ttgC|PE=2|SV=1	NZ_CP019041.1	29.783	460	310	7	6	464	820181	818838	3.74e-41	155.0	484	95	95
NZ_CP019041.1	BAC0407|ttgD|sp|Q9KWV5|TTGD_PSEPT|Toluene|efflux|pump|periplasmic|linker|protein|TtgD|OS=Pseudomonas|putida|(strain|DOT-T1E)|GN=ttgD|PE=2|SV=2	NZ_CP019041.1	44.809	366	180	5	15	360	2851495	2852586	6.31e-79	261.0	382	91	91
NZ_CP019041.1	BAC0408|ttgE|sp|Q9KWV4|TTGE_PSEPT|Toluene|efflux|pump|membrane|transporter|TtgE|OS=Pseudomonas|putida|(strain|DOT-T1E)|GN=ttgE|PE=2|SV=2	NZ_CP019041.1	53.637	1031	456	7	1	1013	2852713	2855793	0.0	1045.0	1046	97	97
NZ_CP019041.1	BAC0408|ttgE|sp|Q9KWV4|TTGE_PSEPT|Toluene|efflux|pump|membrane|transporter|TtgE|OS=Pseudomonas|putida|(strain|DOT-T1E)|GN=ttgE|PE=2|SV=2	NZ_CP019041.1	44.62	1013	554	3	1	1013	2769424	2766407	0.0	829.0	1046	97	97
NZ_CP019041.1	BAC0408|ttgE|sp|Q9KWV4|TTGE_PSEPT|Toluene|efflux|pump|membrane|transporter|TtgE|OS=Pseudomonas|putida|(strain|DOT-T1E)|GN=ttgE|PE=2|SV=2	NZ_CP019041.1	25.264	1041	719	25	2	1013	2352608	2355640	1.9399999999999997e-54	205.0	1046	97	97
NZ_CP019041.1	BAC0408|ttgE|sp|Q9KWV4|TTGE_PSEPT|Toluene|efflux|pump|membrane|transporter|TtgE|OS=Pseudomonas|putida|(strain|DOT-T1E)|GN=ttgE|PE=2|SV=2	NZ_CP019041.1	22.158	1038	719	27	21	1013	335577	338558	1.6e-22	102.0	1046	97	95
NZ_CP019041.1	BAC0409|ttgF|sp|Q9KWV3|TTGF_PSEPT|Toluene|efflux|pump|outer|membrane|protein|TtgF|OS=Pseudomonas|putida|(strain|DOT-T1E)|GN=ttgF|PE=2|SV=2	NZ_CP019041.1	40.625	480	262	9	9	479	2855937	2857334	3.51e-86	286.0	480	99	98
NZ_CP019041.1	BAC0409|ttgF|sp|Q9KWV3|TTGF_PSEPT|Toluene|efflux|pump|outer|membrane|protein|TtgF|OS=Pseudomonas|putida|(strain|DOT-T1E)|GN=ttgF|PE=2|SV=2	NZ_CP019041.1	28.659	492	290	18	1	466	820208	818838	8.430000000000001e-27	111.0	480	99	97
NZ_CP019041.1	BAC0410|ttgG|sp|Q93PU5|TTGG_PSEPT|Toluene|efflux|pump|periplasmic|linker|protein|TtgG|OS=Pseudomonas|putida|(strain|DOT-T1E)|GN=ttgG|PE=2|SV=2	NZ_CP019041.1	42.895	373	191	5	18	370	2851477	2852589	2.0699999999999998e-81	269.0	391	90	90
NZ_CP019041.1	BAC0411|ttgH|sp|Q93PU4|TTGH_PSEPT|Toluene|efflux|pump|membrane|transporter|TtgH|OS=Pseudomonas|putida|(strain|DOT-T1E)|GN=ttgH|PE=2|SV=2	NZ_CP019041.1	54.227	1029	453	6	1	1013	2852713	2855793	0.0	1097.0	1049	97	97
NZ_CP019041.1	BAC0411|ttgH|sp|Q93PU4|TTGH_PSEPT|Toluene|efflux|pump|membrane|transporter|TtgH|OS=Pseudomonas|putida|(strain|DOT-T1E)|GN=ttgH|PE=2|SV=2	NZ_CP019041.1	44.719	1013	553	3	1	1013	2769424	2766407	0.0	879.0	1049	97	97
NZ_CP019041.1	BAC0411|ttgH|sp|Q93PU4|TTGH_PSEPT|Toluene|efflux|pump|membrane|transporter|TtgH|OS=Pseudomonas|putida|(strain|DOT-T1E)|GN=ttgH|PE=2|SV=2	NZ_CP019041.1	24.688	1041	725	24	2	1013	2352608	2355640	2.22e-63	233.0	1049	97	96
NZ_CP019041.1	BAC0411|ttgH|sp|Q93PU4|TTGH_PSEPT|Toluene|efflux|pump|membrane|transporter|TtgH|OS=Pseudomonas|putida|(strain|DOT-T1E)|GN=ttgH|PE=2|SV=2	NZ_CP019041.1	23.473	1048	715	28	3	1008	556929	559937	5.3099999999999993e-48	184.0	1049	97	96
NZ_CP019041.1	BAC0411|ttgH|sp|Q93PU4|TTGH_PSEPT|Toluene|efflux|pump|membrane|transporter|TtgH|OS=Pseudomonas|putida|(strain|DOT-T1E)|GN=ttgH|PE=2|SV=2	NZ_CP019041.1	22.056	1070	723	24	3	1012	1242130	1245186	1.2299999999999999e-40	160.0	1049	97	96
NZ_CP019041.1	BAC0412|ttgI|sp|Q93PU3|TTGI_PSEPT|Toluene|efflux|pump|outer|membrane|protein|TtgI|OS=Pseudomonas|putida|(strain|DOT-T1E)|GN=ttgI|PE=2|SV=2	NZ_CP019041.1	46.024	415	216	5	57	468	2856066	2857295	9.46e-83	276.0	470	88	88
NZ_CP019041.1	BAC0412|ttgI|sp|Q93PU3|TTGI_PSEPT|Toluene|efflux|pump|outer|membrane|protein|TtgI|OS=Pseudomonas|putida|(strain|DOT-T1E)|GN=ttgI|PE=2|SV=2	NZ_CP019041.1	24.76	416	285	5	59	463	820034	818838	8.75e-17	80.5	470	88	86
NZ_CP019041.1	BAC0607|tupC|tr|Q93KD4|Q93KD4_EUBAC|ATPase|component|of|tungstate|ABC|transporter|OS=Eubacterium|acidaminophilum|GN=tupC|PE=4|SV=1	NZ_CP019041.1	33.953	215	134	3	1	207	1441175	1440531	6.120000000000001e-36	130.0	214	100	97
NZ_CP019041.1	BAC0607|tupC|tr|Q93KD4|Q93KD4_EUBAC|ATPase|component|of|tungstate|ABC|transporter|OS=Eubacterium|acidaminophilum|GN=tupC|PE=4|SV=1	NZ_CP019041.1	34.842	221	131	4	3	210	2526704	2527366	5.67e-35	128.0	214	100	97
